,chembl_id,value,smiles
1164,CHEMBL3219124,350.0,COC[C@H](C)Oc1cc(Oc2cnc(C(=O)N3CCC3)cn2)cc(C(=O)Nc2cnc(C)cn2)c1
1165,CHEMBL3220543,17.0,CSc1nc(N2C[C@@H]3[C@H](C2)[C@H]3C(=O)O)ccc1C(=O)NC12CC3CC(CC(C3)C1)C2
1166,CHEMBL3221396,0.3,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1167,CHEMBL3221397,0.2,CNCCCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C
1168,CHEMBL3221398,0.2,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2CCCCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1169,CHEMBL3221399,0.7,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN2CCCCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1170,CHEMBL3221400,1.4,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N2CCCCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1171,CHEMBL3221401,1.2,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCN2CCOCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1172,CHEMBL3221402,0.6,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N2CCOCC2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1173,CHEMBL3221403,5.5,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1174,CHEMBL3221404,1.3,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1175,CHEMBL3221405,5.8,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1176,CHEMBL3221406,0.2,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1177,CHEMBL3221407,0.5,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1178,CHEMBL3221408,4.7,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1179,CHEMBL3221409,6.050000000000001,CC[C@H](C)[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C
1180,CHEMBL3221410,4.9,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1181,CHEMBL3221411,1.6,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O
1182,CHEMBL3221520,98.0,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl
1183,CHEMBL3221523,73.0,O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl
1184,CHEMBL3221531,35.0,Cc1cnc(NC(=O)[C@H](CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)cn1
1185,CHEMBL3221532,78.0,Cc1cnc(NC(=O)[C@H](CO[C@H](C)CO)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)cn1
1186,CHEMBL3221637,2.0,CC(C)N1CCC(Oc2ccc(C3(C(N)=O)CCOCC3)cc2)CC1
1187,CHEMBL3221638,11.0,CC(C)N1CCC(Oc2ccc3c(n2)CCN(c2ccc(C(N)=O)cn2)C3)CC1
1188,CHEMBL3233142,15.8,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1
1189,CHEMBL3259850,322.5,Cc1ccccc1OCCN1CCN(CC(=O)Nc2nccs2)CC1
1190,CHEMBL3260357,7.8,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cnc2[nH]ncc2c1
1191,CHEMBL3260358,11.0,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1
1192,CHEMBL3260359,4.0,O=C(NCc1ccc(S(=O)(=O)c2cccc(OC(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1
1193,CHEMBL3260360,4.4,O=C(NCc1ccc(S(=O)(=O)c2cncc(C(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1
1194,CHEMBL3260361,2.5,O=C(NCc1ccc(S(=O)(=O)c2cncc(Cl)c2)cc1)c1cnc2[nH]ncc2c1
1195,CHEMBL3260362,0.85,O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)c1cnc2[nH]ncc2c1
1196,CHEMBL3260363,1.5,CN(C)c1ccc(S(=O)(=O)c2ccc(CNC(=O)c3cnc4[nH]ncc4c3)cc2)cn1
1197,CHEMBL3260364,1.6,O=C(NCc1ccc(S(=O)(=O)c2cnc3ccccc3c2)cc1)c1cnc2[nH]ncc2c1
1198,CHEMBL3260366,1.9,CCCn1cc(S(=O)(=O)c2ccc(CNC(=O)c3cnc4[nH]ncc4c3)cc2)cn1
1199,CHEMBL3261067,202.0,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1
1200,CHEMBL3262798,283.5,Cc1ccc(OCCN2CCN(C(=O)c3cccs3)CC2)cc1
1201,CHEMBL3262802,203.0,O=C(c1cccs1)N1CCN(CCOc2ccc(Cl)cc2)CC1
1202,CHEMBL3262803,253.0,O=C(c1cccs1)N1CCN(CCOc2ccc(Cl)cc2Cl)CC1
1203,CHEMBL3262833,166.0,O=C(CN1CCN(CCOc2ccc(OC(F)(F)F)cc2)CC1)Nc1nccs1
1204,CHEMBL3262836,178.0,N#Cc1ccc(OCCN2CCN(CC(=O)Nc3nccs3)CC2)cc1
1205,CHEMBL3262959,432.0,O=C(c1nn2c(C(F)(F)F)cc(C3CC3)cc2c1Cl)N1CCC2(CC1)OCC1(CC1)CO2
1206,CHEMBL3262964,407.0,O=C(c1nn2c(C(F)(F)F)cc(C3CC3)cc2c1Cl)N1CCC2(OCC3(CC3)CO2)[C@H](O)C1
1207,CHEMBL3263036,0.1,N#Cc1cccc(Cn2cc(NC(=O)c3n[nH]c4cc(-c5cn[nH]c5)ccc34)cn2)c1
1208,CHEMBL3286830,23.65,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21
1209,CHEMBL3287213,11.0,Cc1cn2cc(CC(=O)N3CCC4(CC3)CN([C@@H]3CCc5cc(-c6ncccn6)ccc53)C4)nc2s1
1210,CHEMBL3287215,15.0,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ccncn5)ccc42)C3)nc1
1211,CHEMBL3287216,10.0,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5nccc(C)n5)ccc42)C3)nc1
1212,CHEMBL3287217,13.0,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)nc1
1213,CHEMBL3287218,5.0,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4cn5cc(C)sc5n4)CC3)C2)ncn1
1214,CHEMBL3287569,16.2,Cc1cc(Cl)ccc1-c1cccc(COc2ccc([C@H](CC(=O)O)c3nccn3C)cc2)c1
1215,CHEMBL3290940,172.0,O=c1nc(Nc2ccc(-c3ccccc3)cc2)c2cccnc2n1O
1216,CHEMBL3290942,13.0,O=c1nc(Nc2ccc(-c3ccncc3)cc2)c2cccnc2n1O
1217,CHEMBL3290943,16.0,O=c1nc(NCc2ccc(-c3ccncc3)cc2)c2cccnc2n1O
1218,CHEMBL3290944,7.0,O=c1nc(Nc2ccc(N3CCOCC3)cc2)c2cccnc2n1O
1219,CHEMBL3290945,14.0,O=c1nc(NCc2ccc(N3CCOCC3)cc2)c2cccnc2n1O
1220,CHEMBL3290946,5.0,O=c1nc(Nc2ccc(CN3CCOCC3)cc2)c2cccnc2n1O
1221,CHEMBL3298288,7.6,CC1(C)CCc2c(C(=O)Nc3cnn(Cc4ccccc4)c3)n[nH]c2C1
1222,CHEMBL3298370,8.1,CN(C)C[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1
1223,CHEMBL3298371,4.6,CN(C)CC[C@@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3c2CCC(C)(C)C3)cn1
1224,CHEMBL3298373,0.1,CC1(C)CCc2c(C(=O)Nc3cnn([C@H](c4ccccc4)C4CCNCC4)c3)n[nH]c2C1
1225,CHEMBL3298374,3.2,CC1(C)CCc2c(C(=O)Nc3cnn([C@@H](CCS(C)(=O)=O)c4ccccc4)c3)n[nH]c2C1
1226,CHEMBL3298375,4.3,Cc1cccc([C@H](CCN(C)C)n2cc(NC(=O)c3n[nH]c4c3CCC(C)(C)C4)cn2)c1
1227,CHEMBL3314003,12.0,O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)c1c(F)cccc1Cl
1228,CHEMBL3314850,47.7,O=C(Nc1cncc(Oc2cncnc2)n1)c1cc(Cl)ccn1
1229,CHEMBL3318415,18.0,O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl
1230,CHEMBL3318423,4.1,N#Cc1ccccc1SC1=C(O)CC(c2ccccc2)CC1=O
1231,CHEMBL3318469,17.0,O=C1CC(c2c(Cl)cccc2Cl)CC(O)=C1Sc1ccccc1Cl
1232,CHEMBL3318482,14.0,N#Cc1ccccc1SC1=C(O)CC(c2c(Cl)cccc2Br)CC1=O
1233,CHEMBL3319211,13.0,CN(C)CCCS(=O)(=O)c1ccc2nc(NC(=O)NC(=O)c3ccccc3Cl)sc2c1
1234,CHEMBL3319212,5.4,CCN(CC)CCCS(=O)(=O)c1ccc2nc(NC(=O)NC(=O)c3ccccc3Cl)sc2c1
1235,CHEMBL3319213,17.0,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4ccccc4Cl)sc3c2)CC1
1236,CHEMBL3319215,7.1,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4ccccc4Cl)sc3c2)CC1
1237,CHEMBL3319216,0.7,CN1CCCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4ccccc4Cl)sc3c2)CC1
1238,CHEMBL3319217,1.7,CCc1ccc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)CCCN4CCN(C)CC4)cc3s2)c1
1239,CHEMBL3319218,3.3,C#Cc1ccc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)CCCN4CCN(C)CC4)cc3s2)c1
1240,CHEMBL3319219,2.0,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(C5CC5)ccc4Cl)sc3c2)CC1
1241,CHEMBL3319220,2.8,CCOc1ccc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)CCCN4CCN(C)CC4)cc3s2)c1
1242,CHEMBL3319221,0.37,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(-n5cccc5)ccc4Cl)sc3c2)CC1
1243,CHEMBL3319222,4.5,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)ccc4Cl)sc3c2)CC1
1244,CHEMBL3319223,0.53,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCOCC5)ccc4Cl)sc3c2)CC1
1245,CHEMBL3319224,0.52,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(-c5ccccn5)ccc4Cl)sc3c2)CC1
1246,CHEMBL3319225,2.9,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(-n5cccn5)ccc4Cl)sc3c2)CC1
1247,CHEMBL3319226,0.91,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cccc(-n5cccn5)c4Cl)sc3c2)CC1
1248,CHEMBL3319227,0.68,Cc1ccn(-c2ccc(Cl)c(C(=O)NC(=O)Nc3nc4ccc(S(=O)(=O)CCCN5CCN(C)CC5)cc4s3)c2)n1
1249,CHEMBL3319228,3.5,Cc1ccn(-c2ccc(C(=O)NC(=O)Nc3nc4ccc(S(=O)(=O)CCCN5CCN(C)CC5)cc4s3)c(Cl)c2)n1
1250,CHEMBL3319229,0.44,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)NC(=O)Nc3nc4ccc(S(=O)(=O)CCCN5CCN(C)CC5)cc4s3)c2)n1
1251,CHEMBL3319396,0.86,COc1cc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)CCCN4CCN(C)CC4)cc3s2)cc1-n1cccn1
1252,CHEMBL3319397,0.4,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(-n5cccn5)c(Cl)cc4Cl)sc3c2)CC1
1253,CHEMBL3319399,3.9,CN1CCN(CCCS(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc5c(ccn5C)cc4Cl)sc3c2)CC1
1254,CHEMBL3319400,0.1,CCN(CC)CCCS(=O)(=O)c1ccc2nc(NC(=O)NC(=O)c3cc(-n4cccc4)ccc3Cl)sc2c1
1255,CHEMBL3319401,0.71,CCN(CC)CCCS(=O)(=O)c1ccc2nc(NC(=O)NC(=O)c3cc(-n4cccn4)ccc3Cl)sc2c1
1256,CHEMBL3319402,3.3,CCN(CC)CCCS(=O)(=O)c1ccc2nc(NC(=O)NC(=O)c3cc(N4CCOCC4)ccc3Cl)sc2c1
1257,CHEMBL3319403,3.9,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(-n5cccn5)ccc4Cl)sc3c2)CC1
1258,CHEMBL3319404,1.1,Cc1ccnn1-c1ccc(Cl)c(C(=O)NC(=O)Nc2nc3ccc(S(=O)(=O)C4CCN(C)CC4)cc3s2)c1
1259,CHEMBL3319405,5.4,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCOCC5)ccc4Cl)sc3c2)CC1
1260,CHEMBL3319406,11.0,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)ccc4Cl)sc3c2)CC1
1261,CHEMBL3319407,3.0,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc(N5CCCC5)c(C#N)cc4Cl)sc3c2)CC1
1262,CHEMBL3319408,5.1,CN1CCC(S(=O)(=O)c2ccc3nc(NC(=O)NC(=O)c4cc5c(cc4Cl)CCN5C)sc3c2)CC1
1263,CHEMBL332370,107.0,CCCC[C@]1(CC)CS(=O)(=O)c2cc(OC)c(OC)cc2[C@@H](c2ccccc2)N1
1264,CHEMBL3330650,11.35,O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F
1265,CHEMBL3330652,17.2,O=C(NOCCO)c1ccn2cncc2c1Nc1ccc(I)cc1F
1266,CHEMBL3330653,16.85,O=C(NOCCO)c1ncc2cncn2c1Nc1ccc(I)cc1F
1267,CHEMBL3330655,8.3,C[C@H](CO)CONC(=O)c1ncc2cncn2c1Nc1ccc(I)cc1F
1268,CHEMBL3338596,21.3,COc1ccccc1/C=C1\CNC/C(=C\c2ccccc2OC)C1=O
1269,CHEMBL3338597,10.49,COc1cccc(/C=C2\CNC/C(=C\c3cccc(OC)c3OC)C2=O)c1OC
1270,CHEMBL3338598,1.845,CCOC(=O)c1ccc(/C=C2\CNC/C(=C\c3ccc(C(=O)OCC)cc3)C2=O)cc1
1271,CHEMBL3341983,2.1,Nc1noc2ccc(-c3cc(Cl)ccc3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12
1272,CHEMBL3342109,6.0,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=O)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4[se]c3cc21.[Cl-]
1273,CHEMBL3342237,1.9,CN1CCC(C)(C)c2cc3c(-c4ccc(C(=S)N5CCCCC5)s4)c4ccc(=[N+](C)C)cc-4[se]c3cc21.[Cl-]
1274,CHEMBL3342556,1.7,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O
1275,CHEMBL3342557,1.0,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O
1276,CHEMBL3342558,1.0,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O
1277,CHEMBL3342575,0.5,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O
1278,CHEMBL3342576,4.1,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O
1279,CHEMBL3342577,6.1,CC(C)C[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N1C
1280,CHEMBL3342578,1.8,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O
1281,CHEMBL3342579,0.1,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)N(C)C(=O)[C@@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C1=O
1282,CHEMBL3343444,7.135,COc1cccc(Cc2cc(C)cc(=O)n2O)c1
1283,CHEMBL3343652,4.095,NC(=O)c1cncc(Oc2cccc3c(NC(=O)c4ccccc4)cccc23)c1
1284,CHEMBL3353802,3.21,N#Cc1ccccc1CSc1nnc2c(n1)[nH]c1ccccc12
1285,CHEMBL3355096,1.485,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C
1286,CHEMBL3355112,1.8,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4(C)CNC4)cc3N21
1287,CHEMBL3355114,19.0,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4(C)CN(C)C4)cc3N21
1288,CHEMBL3355116,24.0,CC1C(=O)NN=C2COc3cc(-c4ccccc4)c(NC4(C)CN(C)C4)cc3N21
1289,CHEMBL3355117,15.0,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4)c(N(C)C4(C)CN(C)C4)cc3N21
1290,CHEMBL3355118,15.0,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4F)c(N(C)C4(C)CN(C)C4)cc3N21
1291,CHEMBL3355122,19.0,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4F)c(C4CCN(C)CC4)cc3N21
1292,CHEMBL3356461,0.42,CC1C(=O)NN=C2COc3ccc(NC4CNC4)cc3N21
1293,CHEMBL3356464,0.31,Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)C1C)CO2
1294,CHEMBL3356465,0.86,CC1C(=O)NN=C2COc3cc(F)c(NC4CNC4)cc3N21
1295,CHEMBL3356466,0.28,CC(C)c1cc2c(cc1NC1CNC1)N1C(=NNC(=O)C1C)CO2
1296,CHEMBL3356467,0.85,CC1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4CNC4)cc3N21
1297,CHEMBL3356469,0.5,CC1C(=O)NN=C2COc3cc(C(F)(F)F)c(CC4CNC4)cc3N21
1298,CHEMBL3356470,0.35,Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@H]1C)CO2
1299,CHEMBL3356471,0.16,Cc1cc2c(cc1NC1CNC1)N1C(=NNC(=O)[C@@H]1C)CO2
1300,CHEMBL3356472,0.27,C[C@@H]1C(=O)NN=C2COc3cc(-c4ccccc4)c(NC4CNC4)cc3N21
1301,CHEMBL3356473,0.23,C[C@H]1C(=O)NN=C2COc3cc(-c4ccccc4)c(NC4CNC4)cc3N21
1302,CHEMBL3356474,0.44,C[C@@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4CNC4)cc3N21
1303,CHEMBL3356475,0.25,C[C@H]1C(=O)NN=C2COc3cc(C(F)(F)F)c(NC4CNC4)cc3N21
1304,CHEMBL3358862,4.0,O=C1OC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl
1305,CHEMBL3358863,8.0,O=C1NC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl
1306,CHEMBL3358864,5.0,O=C1OC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
1307,CHEMBL3358865,13.5,O=C1CC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
1308,CHEMBL3358866,11.5,O=C1NC(c2ccccc2)CC(O)=C1Oc1ccccc1Cl
1309,CHEMBL3358867,9.0,O=C1OC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
1310,CHEMBL3358868,7.0,O=C1CC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
1311,CHEMBL3358869,24.5,O=C1NC(c2ccccc2)CC(O)=C1Nc1ccccc1Cl
1312,CHEMBL3359440,1.6,O=C1OC2(CCc3c(-c4ccccc4)cccc32)CC(O)=C1Sc1ccccc1Cl
1313,CHEMBL3359844,155.0,CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(CCCC(=O)O)C4)no2)cc1Cl
1314,CHEMBL3359847,150.0,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CCCC(=O)O)CC4)no2)cc1C#N
1315,CHEMBL3360360,203.0,CC(C)Oc1ccc(-c2nc(-c3cccc4c3cnn4CCC(=O)[O-])no2)cc1Cl.[Na+]
1316,CHEMBL3394193,10.0,Cc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)nc1
1317,CHEMBL3394195,10.0,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4ccc(C5CC5)cn4)CC3)C2)ncn1
1318,CHEMBL3394197,12.0,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4nn(C)c5ncccc45)CC3)C2)ncn1
1319,CHEMBL3394199,14.0,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C#N)c1
1320,CHEMBL3394200,5.0,COc1ccc(OCC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C#N)c1
1321,CHEMBL3394201,2.2,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1
1322,CHEMBL3394203,4.0,COc1ccc(OCC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1
1323,CHEMBL3394204,3.1,COc1ccc(CCC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(C(N)=O)c1
1324,CHEMBL3394205,13.0,CNC(=O)c1cc(OC)ccc1CC(=O)N1CCC2(CC1)CN([C@@H]1CCc3cc(-c4cc(C)ncn4)ccc31)C2
1325,CHEMBL3394206,15.0,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)c(NC(C)=O)c1
1326,CHEMBL3401151,4.6,Cc1c2c(n3c1CCN(CC(C)C)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
1327,CHEMBL3403716,1.6,Cc1c2c(n3c1CCOc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O
1328,CHEMBL3425755,5.25,CNc1nc(Cc2ccccc2)cc2c1CCNCC2
1329,CHEMBL3425756,4.4,CCNc1nc(Cc2ccccc2)cc2c1CCNCC2
1330,CHEMBL3425758,1.4,c1ccc(Cc2cc3c(c(NCC4CC4)n2)CCNCC3)cc1
1331,CHEMBL3425759,2.75,CCCNc1nc(Cc2ccccc2)cc2c1CCNCC2
1332,CHEMBL3425760,12.0,CC(C)Nc1nc(Cc2ccccc2)cc2c1CCNCC2
